"DATETIME","Solar-bus015","Solar-bus018","Solar-bus019","Solar-bus032","Solar-bus054","Solar-bus055","Solar-bus069","Solar-bus076","Solar-bus092","Solar-bus100","Solar-bus104","Solar-bus105","Solar-bus110","Solar-bus112"
"2024-01-01 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-01 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-01 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-01 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-01 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 08:00:00",0.117191144488324,38.7029380236306,0.473487018117427,0,30.0221675494174,0,0,0,73.9107761908672,23.2076827727465,78.2904775760597,113.827699036596,49.7037877356018,18.6128860682629
"2024-01-02 09:00:00",18.1813802651611,55.5524259837555,3.58915477089585,1.16473617931683,82.9292757255788,0.199920811373736,30.3410313788127,16.9894592741584,106.619240979074,49.6846014967822,200.569552044775,175.702913138604,97.2938120250836,59.4869082836602
"2024-01-02 10:00:00",29.1098221867748,22.1688587026963,0,2.09833650543562,165.167160209551,1.82797478119785,38.5355060989221,18.1325218276131,174.653256093601,86.1162253321779,316.023252971044,186.810163906754,167.586510559613,119.96029375054
"2024-01-02 11:00:00",46.3616683248661,31.4073782808122,7.34021563931461,3.29955444539747,205.204881815617,3.6817269761946,42.5536260456209,17.5946705443751,141.871589409859,103.394914896912,348.804869484617,197.361847383243,191.643803223433,121.719294849452
"2024-01-02 12:00:00",47.0614969914717,20.2758882145503,3.2772369393088,22.7507788072473,181.92139456768,0,53.5443646109343,11.6921399689579,93.7274864194279,77.9931617319915,427.708204538209,217.558845485717,143.072595111452,132.241115452965
"2024-01-02 13:00:00",42.6915351032485,23.0772434325689,0,35.6360666657385,193.334567571724,0.438151142528132,50.3965810963291,11.8492578674407,156.07544076087,70.296780046072,380.053479802478,193.202998969664,137.224465945013,147.191631018867
"2024-01-02 14:00:00",17.9136258188235,11.2401069458349,0,5.84318861689769,143.723972716807,0,46.6173809682445,10.940345673115,95.7026027940352,61.4355161805637,358.598668177244,167.686924350598,155.52623116889,115.41674118722
"2024-01-02 15:00:00",18.2899086819149,10.463478134586,0,1.21584223815647,100.2571748681,0,33.1143620220557,13.5707816501656,66.3611325660083,61.204151834995,353.62370520404,148.148042530917,96.2653481108314,89.3644315128004
"2024-01-02 16:00:00",9.8257006752109,9.6507827974463,5.02760601337995,0.514604787468814,79.0624009480348,0,45.9621069695647,3.13867834883669,54.2204558227729,42.7265551868922,284.877813544178,143.126725629516,69.182333105707,44.5549473449447
"2024-01-02 17:00:00",5.2749193265738,2.94056229211989,4.13880579571541,19.8492443332716,15.9038297772088,1.19443217045455e-15,19.9460195393107,0,16.6480273352874,15.738470755415,87.6388113256317,19.6805543006917,14.2134701879037,10.0554029055593
"2024-01-02 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-02 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 08:00:00",11.6676006971845,39.0700307086666,26.6314410699593,20.6333077222182,0,0,26.1431225630181,0,74.1538068373247,0,24.8019443927436,84.3409138191435,45.1089620101274,23.7588798416146
"2024-01-03 09:00:00",38.6561889359075,78.7047434363823,49.4036896949537,162.495914904482,81.1825348184725,8.50760391238322,32.5424819728998,0.126612810221886,181.188244299686,6.46132419193286,130.232808009147,132.548182674827,101.534161236044,79.4768584318379
"2024-01-03 10:00:00",62.6651105698355,110.94510291592,69.4843135872957,331.591448521047,133.362413670594,25.1981873329294,108.156480787731,5.89283211896501,294.996150670949,28.9451220477515,215.733608688381,139.462290251435,147.666596998696,95.4499209564515
"2024-01-03 11:00:00",51.2563557423256,68.0113473471994,52.3597615784248,432.112766840267,158.871044945708,17.8111508450079,114.089007032776,0,343.137910309535,34.212013149684,410.444835643366,189.796483925915,211.626346353412,88.6708468203431
"2024-01-03 12:00:00",26.879025499026,61.076190722409,33.2585089219962,414.293296457992,148.730908810719,16.2553066142524,26.9853487424721,2.27843038166966,402.050121788627,46.3673765906054,381.426664856917,159.906385968761,153.273033163268,89.0275652930669
"2024-01-03 13:00:00",39.3806156319429,125.880831232997,71.932969407568,435.417371468781,176.100637504591,17.7827510288279,125.593296926607,0,421.667713214222,73.3534115794465,400.818363052358,236.27638080571,125.427019301576,67.1989426826586
"2024-01-03 14:00:00",30.4766657308072,120.749324171873,70.257458598639,390.141201913181,169.191354058966,17.9450956769645,115.781182130982,5.40665830169988,344.216860100994,41.3280704420185,394.22396573094,147.826457648555,165.534689992445,80.0619978521809
"2024-01-03 15:00:00",30.1488937978708,84.6757646400049,77.2796909023815,347.459959282953,117.96926587776,4.93452180717001,58.8150368496782,5.1332299963494,255.892461353349,27.2650564669847,278.174942884821,127.950329458681,186.060949891234,53.4698016612896
"2024-01-03 16:00:00",33.0845626139042,78.6167876170958,83.9507302586191,233.933676127681,52.8160848254068,0,32.3306621212162,5.91411289838278,220.322433003585,20.6764517275804,210.859144170273,131.055137980087,77.0714811794199,19.2647185918772
"2024-01-03 17:00:00",15.5308087299325,24.680421883038,47.1867984469856,69.3194912999537,16.0677536807565,2.70437631292356,11.6365213964292,2.70708137062616,58.0764881426063,5.38884876154697,109.141551306339,20.9502216058414,37.7927179511925,10.0516170430538
"2024-01-03 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-03 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 08:00:00",11.4368589208174,56.0262532631376,37.9342062634763,33.6982247772101,11.0562379584244,0,19.5460958570835,0,67.7171651191806,23.1902185097465,90.5217636903044,97.8781568546641,34.5588593363304,22.6624147217038
"2024-01-04 09:00:00",55.6436928089657,109.534381301562,57.5847773931443,147.572133636834,45.8902968166442,8.08273655484252,41.5208924977808,16.8401419425526,226.380314294346,48.820972064417,217.877309469528,143.658380872447,109.424857122402,64.2484032248916
"2024-01-04 10:00:00",91.5925514514566,139.628917575656,71.8237563714612,310.04270719285,103.595761852982,19.9297236915243,75.6803900772479,22.2252918479996,310.398165133386,87.4692798639835,315.321720230905,178.620178259505,177.734126175588,104.991501157008
"2024-01-04 11:00:00",112.712345318312,144.443806067604,92.332350919146,426.688932701206,145.334880823728,22.3289737535942,100.188337677265,21.9876257888543,394.959211890267,110.48129657845,389.693616255823,200.9399852163,214.86193884293,123.736258242273
"2024-01-04 12:00:00",110.312168548499,144.339304202866,91.5606698895199,505.544661144105,167.866388724741,19.9801868057582,112.796996719399,24.5734477963458,401.987503857974,89.5841027736628,422.008733961842,216.213639776232,232.783997404385,140.045744163592
"2024-01-04 13:00:00",117.667679498963,148.030907863346,97.600733125623,522.351308112093,172.584668234579,15.7546835104874,118.995771095628,25.610122691952,384.324706623393,100.300621518874,417.534608566051,205.268103238337,230.208477327453,139.655446812745
"2024-01-04 14:00:00",111.218761591566,153.042367668905,104.259897963488,494.384446810175,160.920953639589,5.62228565234056,120.754726803487,23.7822720052426,340.995987200084,101.418829791461,350.005334628877,201.800986396849,214.118817125946,126.249972109112
"2024-01-04 15:00:00",89.9612338749817,118.105236849926,94.9770176248946,413.454753137156,134.612141596507,0,106.580454269423,19.593006508045,269.670185638295,91.0219714706885,285.785687759534,182.430389010879,179.859596495965,94.714486069337
"2024-01-04 16:00:00",59.6849474507613,98.3080148786997,69.3916923439844,299.80715917574,96.2978124234088,13.0052072206596,87.1329799379086,16.6324210426601,214.437814329446,61.8006526815608,191.679434990208,152.506455951991,121.03328241975,69.1938364306191
"2024-01-04 17:00:00",31.9509317945806,48.0808855955396,46.883994975175,110.212254501525,29.9698491273388,0.313982107511948,38.1679891630043,5.45488311411906,100.699527099846,22.5672061221167,86.191530505323,69.5721904219014,34.0262122447195,30.5169090891876
"2024-01-04 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-04 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 08:00:00",7.82046183653207,17.2857606178315,21.8020061284116,21.7776478636113,15.8282896039356,0,10.5073903968331,0,47.4594547413908,8.44890391795165,93.1150846483341,68.0653378358405,47.9271684736201,24.4051569963417
"2024-01-05 09:00:00",40.6302023315659,37.873671056666,46.3010569751223,146.757025704203,73.6108490299618,8.1853347079725,58.3474538374203,16.9428427196861,106.631664811366,46.1750975708511,183.331519893213,100.684001857984,119.936393730231,73.4907311652307
"2024-01-05 10:00:00",85.6901174269735,83.1892843321452,110.111445332395,334.626238543135,151.123262633441,20.2738806037275,100.215808557456,22.5697930038282,119.898303178199,66.1599579403382,262.341679449953,121.465875761083,159.87334310038,104.606418895279
"2024-01-05 11:00:00",97.8365777159369,100.659649941763,99.9021774509941,465.058203183054,189.34459356418,22.894336223275,121.904066985865,22.5535537634525,181.62167962347,88.2166755915197,352.340898838882,164.292930879499,240.175078421022,124.668502382987
"2024-01-05 12:00:00",103.402649463953,53.7745767381637,85.6857763240499,523.057322446395,188.307240599081,20.6645307633868,137.300945527128,25.2584762703581,290.989591973217,89.7269391265037,393.0693681248,207.975965880587,249.729354424048,135.805013102616
"2024-01-05 13:00:00",89.0981824516636,72.0528669311618,18.1522671743803,525.117564715383,183.030592963741,16.3716924200761,140.871643398356,26.2277487659109,204.968516426006,100.070221548564,401.646398559741,217.725452108244,235.535001707484,131.691052317237
"2024-01-05 14:00:00",81.4517211870429,42.8122572443379,14.5729945403393,466.156355665068,201.322020164578,6.1079072403008,135.216337600137,24.2683793371472,301.168118595048,106.963250188529,393.064799385775,194.671381593906,225.305968087478,124.247366442804
"2024-01-05 15:00:00",91.3486883036435,72.987056131221,110.111445332395,364.679584210186,165.138193572115,0,112.821718276462,20.0772797610365,328.874443260819,69.1949827574455,280.89180934002,172.114666620618,167.053863591303,101.896080196724
"2024-01-05 16:00:00",48.5916594577081,62.2205583198464,0,269.700533921347,136.468153344216,13.4040261446502,83.5486462577833,17.0316388860604,125.065148047107,49.1059919768926,170.24065549452,127.845471418579,84.0271027924804,67.2708390019183
"2024-01-05 17:00:00",27.1748304823362,17.9118220641848,31.033842304463,111.870271056889,51.36769993964,0.521651946148869,23.8349782393536,5.66276067491873,76.0435216580042,33.4967037802092,84.9430551152272,62.1232277425042,24.0153005661066,22.2486275562457
"2024-01-05 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-05 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 08:00:00",1.8987168289608,8.74971071714173,0,14.5462640171918,12.5485275502174,0,20.6994857516247,0,77.0126270913102,27.3718243300229,56.9554042173794,89.874480311602,74.1785506275524,16.8407561098491
"2024-01-06 09:00:00",48.8910221181802,31.4904547654578,29.0601997520477,131.251381934995,63.790529541621,7.28592321765361,45.4311182976263,16.0425315912629,113.488481311788,48.0025933220478,175.313989889278,166.041902701918,146.358641285843,56.033608326715
"2024-01-06 10:00:00",81.7749567900847,57.1315097130444,41.3730342514424,304.609615945408,108.272015153587,18.4582391297982,72.4574691956844,20.7523354309592,134.014610630829,86.2588997939561,305.145006445599,190.282182055321,162.464703574723,89.6331149660703
"2024-01-06 11:00:00",102.803691319877,90.5079115810295,70.287388891525,327.373580289307,120.237992682936,21.5252665900584,65.4377374167115,21.1831147156544,254.236059104375,93.7036040366214,394.112299197603,217.763581402677,149.990809986343,103.603214219519
"2024-01-06 12:00:00",102.812010339511,103.741891292928,67.6442512333477,320.941078329021,129.88690428739,18.5793582383187,59.3541048700746,23.1712180473887,143.772429317998,88.8797711750682,405.40057402557,221.877169377251,216.296036999547,128.808368190249
"2024-01-06 13:00:00",106.153801450779,102.161193102156,75.1696052539185,342.300511002592,117.759395885335,16.302715984811,70.0677215746248,26.1587033368312,159.154087320782,83.4535752219682,391.035379976829,221.921461988105,216.898275602687,121.423514543209
"2024-01-06 14:00:00",102.695076328828,55.4278339929625,72.6771601138369,299.714741345641,116.067223758109,6.10901422238309,66.0386393902607,24.2694874264904,99.7154532217706,88.4282621118558,389.79374477023,197.82969756713,173.164962311469,113.044417692548
"2024-01-06 15:00:00",72.4853264927262,46.9996514409679,47.6202346340726,229.597616751211,101.330122940583,0,49.5187137700034,20.0558821737179,64.4560951197225,64.8543294843395,338.124611889088,146.075092738046,172.945310509233,77.0951891347049
"2024-01-06 16:00:00",50.9455409892759,56.2845403412989,52.6997957319515,286.141714541055,113.793249485942,10.7005850407272,37.44720992842,14.3254936598794,150.541754178903,56.4139402341037,281.075461259014,99.1242148145062,110.510077542306,59.3148930219186
"2024-01-06 17:00:00",19.7081241968454,3.68471838038765,0,97.7850762226326,25.9280028344223,0,22.5907518633669,4.69460008970699,35.9671733221309,22.7609192486052,109.535892718042,36.1669510948051,31.2083061055863,17.0861860045254
"2024-01-06 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-06 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 08:00:00",10.3639551107755,37.9111868250003,41.8734557353255,0,46.6383116236537,0,20.6994857516247,0,111.503970048198,28.2962920588716,73.4210136778004,97.0205855036273,72.955859843322,27.5555797964519
"2024-01-07 09:00:00",45.8337065158473,85.8071563124998,71.6102753041591,16.1839574066915,93.1179607412669,17.6910700093369,70.6937475015558,20.1232769317758,245.208362211989,51.8131926277818,220.72379445575,140.796721791924,136.152524410284,72.0740814239241
"2024-01-07 10:00:00",66.3177909102334,117.798235528898,80.1253134985179,93.354471393201,153.236984909342,26.1409505318983,99.8150332267824,24.8938652034478,362.524882690742,87.3799754369918,290.168009372629,168.782224825589,178.170398706256,98.5815593063387
"2024-01-07 11:00:00",97.7239901070514,147.244225319733,107.840081519486,113.460471462468,169.418737027822,26.8468806401315,93.2460960718057,27.0115423893892,416.293540192324,101.799355380974,338.808515198044,183.915534501266,205.53687483802,123.036476965814
"2024-01-07 12:00:00",105.218197090485,163.758024977573,95.9459132582976,147.800084598115,189.393111118431,27.4854680659658,57.4896772432939,27.5817231344669,430.040635259085,79.9443713539601,355.405989428941,173.778741821851,223.077353780964,132.856122843534
"2024-01-07 13:00:00",100.950864357506,137.63559121599,55.3367196010622,56.0921213806769,207.904423595292,28.2651842557528,54.1732057782499,32.3315193084895,410.643534149895,68.9837704163117,430.198658688289,196.679804365196,222.675996300141,145.79137713471
"2024-01-07 14:00:00",84.1289167957454,111.298606101618,64.1266284960665,205.975239644334,208.690455,31.3576646695463,38.7863289050195,27.8980979259649,340.406051828105,71.277437970464,339.648412862019,218.061192191337,207.250523014943,104.517089279518
"2024-01-07 15:00:00",75.2687232780221,84.6108803456917,49.9365139741786,151.172082607808,199.134065106944,23.9080264362817,39.6121594918578,26.6499690156786,275.32228967011,78.6833512436128,318.957650056258,198.042167774908,166.237163298148,77.0237253350349
"2024-01-07 16:00:00",53.3539581161084,86.1575948822243,46.2409686588608,132.619779864306,79.1134022421288,22.1836537264471,22.0500147022482,15.544774037263,211.43729127402,44.8678982306827,231.244495748175,143.528770782626,108.847154968764,69.0617334504787
"2024-01-07 17:00:00",31.9169989569282,31.8981896293746,13.9758526643365,100.240176110852,51.2745914235935,5.6897863659747,13.5971668665251,10.554252956936,76.4057484518298,19.572023382895,136.333891315304,67.6380165623642,29.6474474319959,20.9516039771688
"2024-01-07 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-07 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-01-08 08:00:00",7.53507068176176,79.4968713996508,30.4439227382654,104.402563301083,0,0,19.2933905794297,0,54.2823832691828,22.6858632148377,85.438935708451,96.2816024756737,38.5397055679237,8.56646722513511
"2024-01-08 09:00:00",51.6375987495262,145.029104705375,68.9032104443286,233.575158845236,20.9311832568467,17.5841011855718,17.0229528865424,17.6016897172151,179.150028104154,43.970693771556,212.773680965786,132.406310739499,121.42368476592,42.1899610862216
"2024-01-08 10:00:00",72.563567213551,107.472334408146,64.7204194805831,387.430236723049,89.5936582343398,22.9331912943633,34.7581531836093,22.9561302638623,335.225085124681,75.5567136199534,321.657215484991,166.603451788004,168.543034979226,66.5462227729071
"2024-01-08 11:00:00",88.9274644857992,110.139614781063,53.8766418350582,459.439522115753,138.083479851622,24.0983929998187,27.7586091299692,24.1224974646052,362.301807471215,97.9921697266882,388.605068577547,183.396232312513,205.92529318875,78.002510291291
"2024-01-08 12:00:00",86.4895898224408,112.54857066622,37.1280728641043,496.398801097184,139.690175761824,22.3157853980966,37.1491935517148,22.3381068061388,361.37991097765,92.9747047131658,415.294086080575,212.276332021121,224.997949068023,95.8716254960729
"2024-01-08 13:00:00",82.161539992964,95.5759705111546,38.0040544578526,512.311273545967,165.253317122759,19.8521662365315,55.7736515956527,19.8720234046834,311.796237647772,99.406977173599,409.779032024434,213.823428286083,224.682246753368,87.8322959179958
"2024-01-08 14:00:00",75.0440884391047,100.052128035744,61.808657443754,422.868693981518,150.012294235667,13.4170694473232,54.4040417446089,13.4304898973107,294.626452264411,101.533767788699,377.336653983632,201.663075598831,204.92540426503,76.5422781366009
"2024-01-08 15:00:00",71.6078472554458,107.672713950182,63.7629754375015,295.59535121458,116.56869765999,0,35.4948371102303,0,284.030327031771,89.3589648263263,308.766399393015,160.927576535885,166.920348648624,34.402233108119
"2024-01-08 16:00:00",49.3292001210102,33.3589517902369,76.2238022220467,183.080048183998,105.836852511216,1.54011974113562,77.1732303707382,1.54166024892249,213.396365780243,48.389009780716,200.203299967209,134.470838227937,98.9503099518232,43.0475949873077
"2024-01-08 17:00:00",27.4367155297416,55.422813976682,45.8680111831598,34.7331972147087,27.8066858898745,0.567008055803818,27.693521104005,0.567575206721927,83.3932155739951,15.9553151037072,83.8631520843017,60.8378556694076,26.6927870160929,7.4618554515775
"2024-01-08 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
